2400,22,vm-914,6,3,37.0,6.5,3.2,8.1,2.7,8.3,1.1,10.7,1.0,8.6,0.1,2.1,7.3,1.6,2019-09-20 08:24:00
7361,22,vm-914,0,6,55.8,1.8,8.0,9.4,5.0,8.2,3.5,1.0,1.6,5.6,10.0,5.6,0.5,1.8,2019-09-20 08:25:00
2400,22,vm-914,7,2,39.7,9.9,4.4,9.2,1.7,0.6,5.1,4.2,4.8,9.9,4.0,2.3,7.0,4.4,2019-09-20 08:26:00
7361,22,vm-914,18,0,59.5,9.3,7.7,2.9,0.2,0.0,5.7,8.9,1.2,6.4,8.7,4.6,6.3,3.8,2019-09-20 08:27:00
7361,22,vm-914,18,6,58.3,6.9,8.1,0.0,10.5,10.9,10.9,1.2,8.7,9.6,9.2,9.2,4.4,4.8,2019-09-20 08:28:00
7361,22,vm-914,24,6,60.0,3.4,1.3,0.8,0.2,5.0,1.6,8.6,1.9,8.6,2.2,5.1,4.6,1.9,2019-09-20 08:29:00
2400,22,vm-914,9,2,50.1,5.5,9.8,4.2,9.0,3.0,5.3,0.0,9.2,10.6,9.7,1.5,8.1,0.7,2019-09-20 08:30:00
7361,22,vm-914,22,7,50.4,6.4,4.4,6.2,1.5,1.8,1.4,7.9,7.9,1.9,0.5,0.3,2.3,1.7,2019-09-20 08:31:00
2400,22,vm-914,1,4,38.4,0.1,6.6,5.8,5.3,9.4,9.0,6.9,0.9,7.1,1.5,8.4,8.6,9.8,2019-09-20 08:32:00
7361,22,vm-914,19,7,54.4,9.3,4.3,7.5,1.9,1.7,10.0,6.9,10.4,5.2,3.0,10.2,3.7,2.2,2019-09-20 08:33:00
7363,22,vm-914,11,0,35.3,6.2,4.0,0.8,5.5,8.8,4.8,7.1,7.5,0.1,6.4,4.3,5.3,1.1,2019-09-20 08:34:00
2400,22,vm-914,10,5,48.0,5.4,9.5,9.9,9.3,6.9,1.1,4.5,3.2,8.2,5.2,0.7,0.2,10.6,2019-09-20 08:35:00
7363,22,vm-914,11,3,46.5,0.2,4.7,2.1,8.5,0.6,8.9,4.3,6.4,5.2,6.6,10.3,1.5,6.8,2019-09-20 08:36:00
7363,22,vm-914,3,2,37.7,8.7,5.4,4.2,2.6,2.3,5.9,10.6,6.8,7.6,1.4,1.8,3.1,3.6,2019-09-20 08:37:00
2400,22,vm-914,16,3,48.4,3.9,7.2,1.5,3.8,0.7,5.3,3.6,5.1,6.0,6.2,2.3,0.8,4.0,2019-09-20 08:38:00
2400,22,vm-914,18,4,35.3,8.1,4.5,4.9,9.9,1.7,0.0,9.7,10.3,10.8,10.6,9.8,0.1,5.1,2019-09-20 08:39:00
2400,22,vm-914,1,5,47.2,3.1,5.8,0.7,7.6,5.7,6.9,0.5,5.7,6.3,8.4,0.0,10.6,7.3,2019-09-20 08:40:00
2400,22,vm-914,13,1,44.1,5.9,3.7,4.3,2.9,9.8,10.8,9.4,4.0,10.5,5.5,8.6,6.9,4.7,2019-09-20 08:41:00
7363,22,vm-914,5,3,39.9,1.7,1.0,8.2,6.3,1.6,7.5,1.5,5.5,3.8,3.2,6.9,1.8,6.0,2019-09-20 08:42:00
7363,22,vm-914,7,1,50.1,4.5,4.3,1.8,3.4,2.6,2.6,6.8,5.6,3.6,0.1,7.9,0.6,10.1,2019-09-20 08:43:00
2400,22,vm-914,0,5,35.5,5.8,4.8,9.4,6.1,9.3,6.1,7.4,1.5,9.5,3.7,8.3,5.8,0.6,2019-09-20 08:44:00
7361,22,vm-914,21,3,58.9,8.0,10.1,2.1,6.6,3.5,4.6,3.3,10.8,3.5,2.2,6.2,9.5,10.4,2019-09-20 08:45:00
7363,22,vm-914,5,3,39.4,4.1,7.7,6.7,3.6,3.0,9.9,6.4,10.1,5.5,5.7,0.1,5.0,1.1,2019-09-20 08:46:00
7361,22,vm-914,15,6,52.4,3.0,8.7,2.5,8.1,9.7,8.2,0.2,4.2,6.9,10.1,0.6,0.6,0.1,2019-09-20 08:47:00
7361,22,vm-914,8,0,49.1,6.8,5.8,2.2,4.5,4.6,9.2,8.9,5.7,5.7,6.7,4.8,1.7,4.1,2019-09-20 08:48:00
7363,22,vm-914,13,0,45.4,1.7,8.8,2.1,9.7,10.7,0.5,3.3,1.7,10.7,3.8,4.4,3.1,5.6,2019-09-20 08:49:00
7363,22,vm-914,11,0,35.8,4.2,4.3,1.8,5.4,5.9,9.6,6.7,10.3,1.5,0.8,7.8,0.0,2.4,2019-09-20 08:50:00
7361,22,vm-914,14,3,56.1,10.2,6.7,2.2,3.2,9.2,5.9,1.5,0.5,2.4,1.3,5.1,5.8,3.5,2019-09-20 08:51:00
2400,22,vm-914,2,5,48.7,10.1,9.8,3.2,8.0,9.1,7.2,4.4,1.1,9.2,4.5,7.6,8.5,3.2,2019-09-20 08:52:00
7363,22,vm-914,10,1,39.4,10.0,6.0,4.8,0.2,6.5,5.8,9.8,5.4,0.3,3.4,1.4,10.3,9.5,2019-09-20 08:53:00
7363,22,vm-914,3,0,48.5,10.0,4.6,7.7,4.3,3.5,2.0,6.2,1.5,9.2,0.6,5.9,1.3,0.3,2019-09-20 08:54:00
7361,22,vm-914,24,2,58.1,10.2,6.8,8.6,2.5,10.8,2.9,10.8,0.0,5.9,5.0,3.4,10.2,8.3,2019-09-20 08:55:00
2400,22,vm-914,14,4,46.9,5.2,8.8,1.0,1.7,8.5,1.0,4.4,5.7,1.1,7.6,5.3,4.1,4.0,2019-09-20 08:56:00
2400,22,vm-914,8,2,30.5,4.6,9.0,7.1,8.4,1.7,2.5,4.7,3.9,3.1,4.5,9.9,5.4,8.9,2019-09-20 08:57:00
7361,22,vm-914,3,6,54.4,1.1,4.7,7.4,1.8,6.6,6.1,7.1,0.9,3.8,7.5,5.5,5.8,9.5,2019-09-20 08:58:00
7363,22,vm-914,8,2,48.1,7.7,0.3,4.4,5.8,8.3,4.0,7.7,8.8,9.2,5.1,3.9,3.6,1.3,2019-09-20 08:59:00
7363,22,vm-914,9,3,48.0,1.2,0.4,5.9,5.3,0.0,1.0,1.3,1.8,0.2,2.3,5.8,6.4,9.6,2019-09-20 09:00:00
2400,22,vm-914,12,5,42.6,2.7,2.4,3.0,4.5,8.0,2.5,8.8,1.9,4.4,1.4,8.6,6.5,6.4,2019-09-20 09:01:00
7361,22,vm-914,19,6,47.5,3.0,3.1,4.9,5.9,2.8,4.5,7.0,3.1,3.7,1.8,1.3,3.4,8.3,2019-09-20 09:02:00
7363,22,vm-914,0,3,41.1,4.6,8.2,10.4,5.7,4.6,6.5,9.6,4.7,5.5,4.0,4.3,3.5,5.3,2019-09-20 09:03:00
2400,22,vm-914,13,5,43.4,9.4,10.6,2.7,5.6,2.3,8.0,6.7,3.2,1.8,2.6,5.3,7.0,8.0,2019-09-20 09:04:00
2400,22,vm-914,8,0,38.8,6.9,2.2,5.2,9.6,3.3,0.6,6.1,3.9,3.9,6.2,6.2,9.4,2.3,2019-09-20 09:05:00
7361,22,vm-914,17,7,46.8,9.3,4.6,0.5,0.7,7.3,6.2,0.1,7.6,9.5,2.8,6.8,9.6,4.3,2019-09-20 09:06:00
2400,22,vm-914,0,0,40.7,0.6,5.1,0.3,10.4,6.7,6.5,7.6,8.4,0.3,9.8,9.7,3.9,8.2,2019-09-20 09:07:00
7363,22,vm-914,11,0,38.2,9.2,0.5,3.8,8.5,8.9,1.6,7.6,10.0,1.4,0.1,3.2,7.4,7.8,2019-09-20 09:08:00
7361,22,vm-914,1,3,44.7,4.3,8.5,9.1,5.0,4.2,10.7,10.8,8.0,5.1,8.0,0.0,9.5,10.0,2019-09-20 09:09:00
7363,22,vm-914,11,3,49.8,0.7,10.3,7.4,9.0,5.0,1.0,1.1,10.4,5.6,3.4,2.6,1.1,10.7,2019-09-20 09:10:00
2400,22,vm-914,18,3,47.5,1.2,8.1,6.3,4.7,8.2,5.9,10.8,0.9,8.5,10.1,0.2,4.0,10.6,2019-09-20 09:11:00
2400,22,vm-914,0,3,47.1,2.2,10.8,7.1,8.1,1.6,8.6,5.9,9.9,1.4,1.0,4.2,7.3,0.3,2019-09-20 09:12:00
7363,22,vm-914,7,0,37.5,9.6,7.8,10.0,1.8,3.3,1.5,6.2,3.2,10.1,7.9,9.2,8.3,10.6,2019-09-20 09:13:00
7363,22,vm-914,0,2,41.1,4.8,2.9,2.9,1.6,8.1,7.8,0.2,1.1,3.3,6.6,5.8,5.0,5.8,2019-09-20 09:14:00
7361,22,vm-914,19,6,56.5,6.8,7.8,4.0,0.6,6.9,0.8,3.9,1.7,8.5,4.5,7.9,3.1,10.3,2019-09-20 09:15:00
7363,22,vm-914,10,3,41.7,1.0,3.3,9.5,6.1,3.5,0.4,5.4,4.7,4.9,7.1,3.1,4.8,3.2,2019-09-20 09:16:00
2400,22,vm-914,1,1,40.4,1.2,9.9,10.6,7.3,8.5,3.0,6.9,0.6,10.8,10.4,3.3,0.3,0.7,2019-09-20 09:17:00
7363,22,vm-914,13,2,49.4,6.9,2.0,2.0,10.5,5.3,1.1,10.7,3.0,4.9,10.4,2.0,3.9,5.7,2019-09-20 09:18:00
7361,22,vm-914,6,2,57.7,0.9,6.2,8.0,0.5,8.2,1.4,8.9,4.9,7.5,6.7,6.5,2.0,5.5,2019-09-20 09:19:00
7361,22,vm-914,18,6,58.4,6.7,0.6,0.9,4.2,5.0,0.2,1.6,10.9,10.8,3.4,8.2,4.6,5.9,2019-09-20 09:20:00
2400,22,vm-914,16,1,46.5,2.8,6.8,2.6,7.2,4.7,10.4,4.5,2.3,6.2,8.4,3.1,3.5,9.9,2019-09-20 09:21:00
7361,22,vm-914,1,1,60.8,1.6,9.2,6.4,8.0,3.1,1.6,7.9,3.0,1.6,1.8,7.1,7.3,2.2,2019-09-20 09:22:00
2400,22,vm-914,1,3,41.1,4.4,10.8,6.7,0.5,4.3,9.4,5.7,3.9,1.5,0.8,4.7,6.8,0.5,2019-09-20 09:23:00
2400,22,vm-914,14,2,40.5,1.0,0.0,8.1,6.7,4.1,10.8,2.5,0.3,3.3,2.1,5.7,1.2,6.1,2019-09-20 09:24:00
7363,22,vm-914,3,0,38.1,9.5,5.7,5.5,9.9,10.1,9.5,1.2,0.3,10.2,6.5,3.3,7.2,2.3,2019-09-20 09:25:00
7363,22,vm-914,7,1,43.4,4.3,6.3,10.3,0.5,10.7,7.2,10.3,6.5,9.6,8.6,3.8,0.4,5.4,2019-09-20 09:26:00
7361,22,vm-914,7,7,43.5,5.3,2.1,8.4,7.6,1.5,6.8,3.7,9.2,10.5,8.9,10.1,10.8,8.8,2019-09-20 09:27:00
7363,22,vm-914,8,0,46.2,10.7,0.4,10.8,8.7,9.1,0.5,6.7,8.5,1.9,10.1,4.2,4.3,7.5,2019-09-20 09:28:00
7361,22,vm-914,12,0,60.8,5.6,3.4,10.0,10.3,5.2,8.0,10.7,9.9,9.6,0.6,5.5,9.5,3.2,2019-09-20 09:29:00
7361,22,vm-914,14,0,44.3,8.8,1.0,0.7,1.2,1.8,1.5,6.7,10.4,5.9,4.3,6.7,1.4,5.7,2019-09-20 09:30:00
7363,22,vm-914,12,3,50.6,3.5,7.7,10.6,9.3,3.5,8.2,1.7,4.7,10.5,0.4,9.4,4.1,9.2,2019-09-20 09:31:00
2400,22,vm-914,8,4,38.0,10.0,5.4,10.2,0.8,0.5,9.0,3.2,2.7,6.9,0.4,3.7,1.3,4.7,2019-09-20 09:32:00
7363,22,vm-914,12,0,43.1,7.4,0.5,4.2,8.0,9.4,5.8,8.1,7.6,9.6,3.6,8.6,1.5,10.7,2019-09-20 09:33:00
2400,22,vm-914,15,5,40.7,3.3,4.0,7.7,6.7,5.4,5.3,6.1,2.4,1.4,1.0,5.6,7.6,3.7,2019-09-20 09:34:00
7361,22,vm-914,8,2,50.5,2.2,9.8,1.1,8.6,9.6,9.8,7.7,6.6,7.0,8.0,10.1,4.1,7.5,2019-09-20 09:35:00
7363,22,vm-914,14,1,42.5,6.4,9.6,4.0,5.9,9.4,8.1,5.8,8.5,1.0,9.9,0.0,3.0,7.0,2019-09-20 09:36:00
7361,22,vm-914,24,0,54.4,10.4,0.8,5.9,10.5,4.5,2.2,8.9,6.6,4.8,0.3,4.0,3.2,3.6,2019-09-20 09:37:00
2400,22,vm-914,0,3,34.5,5.3,10.5,1.1,1.3,1.8,4.6,8.3,4.6,5.3,9.7,8.4,1.6,10.8,2019-09-20 09:38:00
7363,22,vm-914,9,1,36.5,2.8,4.3,6.9,6.2,3.0,4.7,9.8,2.6,6.4,9.6,0.3,0.0,1.5,2019-09-20 09:39:00
7363,22,vm-914,1,3,37.9,9.2,8.7,4.0,8.6,6.7,8.4,10.3,7.0,9.6,10.5,7.5,10.8,9.7,2019-09-20 09:40:00
2400,22,vm-914,6,3,39.1,3.4,5.2,10.3,3.5,2.3,5.6,7.3,7.1,7.5,1.2,2.4,7.8,5.0,2019-09-20 09:41:00
2400,22,vm-914,16,5,43.9,0.8,1.5,7.5,0.8,10.0,0.6,0.0,10.3,0.7,9.1,10.3,0.1,7.7,2019-09-20 09:42:00
7361,22,vm-914,10,7,54.8,7.8,7.2,9.6,1.8,1.8,2.8,0.5,1.7,9.3,10.5,1.9,10.3,8.8,2019-09-20 09:43:00
7363,22,vm-914,6,3,50.0,2.3,7.7,1.7,1.6,5.8,5.8,0.0,0.4,10.1,0.4,1.0,9.2,8.5,2019-09-20 09:44:00
2400,22,vm-914,6,5,49.5,5.6,8.6,3.4,7.2,1.0,5.4,7.7,4.7,3.5,0.7,8.1,3.2,5.0,2019-09-20 09:45:00
7361,22,vm-914,14,0,48.6,5.0,4.6,2.9,3.4,10.9,0.1,6.5,2.6,8.5,4.5,2.7,8.3,6.6,2019-09-20 09:46:00
7363,22,vm-914,2,3,48.3,8.5,9.3,0.9,8.6,2.2,4.5,1.4,9.7,7.5,5.1,8.3,5.4,10.7,2019-09-20 09:47:00
7361,22,vm-914,10,3,58.2,9.4,9.8,2.3,3.1,7.0,4.0,10.0,8.9,7.0,0.5,6.9,2.6,7.7,2019-09-20 09:48:00
2400,22,vm-914,7,4,46.9,0.5,0.3,10.6,1.7,5.5,4.8,1.1,10.6,1.8,10.1,10.5,5.9,0.2,2019-09-20 09:49:00
7361,22,vm-914,14,3,41.6,4.7,1.6,2.4,2.3,10.3,1.3,5.9,10.9,9.6,0.8,1.6,10.5,4.1,2019-09-20 09:50:00
7361,22,vm-914,18,6,47.4,5.7,3.1,1.3,6.4,10.0,7.8,8.0,2.4,3.4,10.0,3.8,7.7,5.4,2019-09-20 09:51:00
7363,22,vm-914,8,2,38.0,9.1,3.3,7.3,3.9,5.4,2.9,4.9,4.8,4.4,4.6,0.6,9.4,2.5,2019-09-20 09:52:00
7363,22,vm-914,5,1,48.8,1.9,5.4,3.6,5.9,0.5,4.7,6.1,9.3,10.3,7.1,9.9,6.0,9.9,2019-09-20 09:53:00
7363,22,vm-914,10,0,36.7,7.5,0.6,10.1,7.0,2.5,3.0,9.1,4.7,8.2,5.5,1.9,5.2,7.5,2019-09-20 09:54:00
2400,22,vm-914,6,5,40.1,4.6,7.7,3.0,2.1,5.1,7.7,7.4,10.5,3.0,1.7,0.4,2.6,9.5,2019-09-20 09:55:00
2400,22,vm-914,7,1,49.0,5.7,3.9,10.2,9.9,10.8,7.6,9.9,1.7,0.7,2.8,9.6,5.7,4.0,2019-09-20 09:56:00
2400,22,vm-914,15,3,31.5,4.0,0.6,5.0,10.6,1.5,2.9,3.6,6.3,3.5,3.7,7.4,4.6,1.7,2019-09-20 09:57:00
7363,22,vm-914,9,0,47.8,8.1,1.7,6.8,10.7,5.2,10.7,0.1,10.7,7.3,4.0,6.6,2.5,3.7,2019-09-20 09:58:00
7363,22,vm-914,9,1,38.8,6.5,1.7,3.8,2.3,6.5,8.6,5.8,3.9,7.5,9.5,8.6,5.8,9.7,2019-09-20 09:59:00
2400,22,vm-914,10,4,38.5,5.2,1.5,3.0,5.2,8.8,5.7,1.6,10.1,6.8,5.2,3.6,4.4,10.5,2019-09-20 10:00:00
7363,22,vm-914,6,3,41.8,2.0,5.7,1.6,2.1,6.2,2.7,6.9,3.7,10.2,9.8,5.2,5.5,0.1,2019-09-20 10:01:00
7363,22,vm-914,14,3,49.7,1.4,0.0,4.8,10.8,5.0,9.7,3.1,9.3,3.8,3.4,2.7,7.0,8.8,2019-09-20 10:02:00
7363,22,vm-914,10,2,38.0,6.2,2.8,5.5,2.4,8.6,4.0,0.6,1.4,2.1,1.3,1.9,0.8,9.6,2019-09-20 10:03:00
2400,22,vm-914,5,2,47.3,4.6,7.4,10.2,1.2,0.4,8.6,5.7,0.1,9.5,9.9,4.1,0.3,0.6,2019-09-20 10:04:00
7361,22,vm-914,5,0,50.3,1.5,5.0,1.4,10.0,9.9,7.5,10.5,3.3,10.2,10.4,3.0,7.4,2.8,2019-09-20 10:05:00
7363,22,vm-914,12,3,49.0,3.2,9.9,0.6,0.5,0.1,2.0,6.5,9.7,3.7,2.6,8.5,2.6,3.1,2019-09-20 10:06:00
2400,22,vm-914,18,1,33.9,4.3,0.4,7.4,0.4,6.0,10.1,8.3,10.2,5.6,7.3,2.1,6.6,10.9,2019-09-20 10:07:00
2400,22,vm-914,6,4,32.0,4.2,4.8,7.8,4.2,2.1,4.1,0.5,4.6,9.3,7.9,6.5,6.5,1.9,2019-09-20 10:08:00
2400,22,vm-914,12,0,34.2,4.7,7.9,4.1,0.6,9.4,9.0,2.0,9.8,4.7,1.4,3.5,1.0,2.0,2019-09-20 10:09:00
2400,22,vm-914,5,3,41.6,4.9,1.8,7.0,5.9,3.6,9.3,9.1,0.6,6.9,3.3,9.7,1.6,7.5,2019-09-20 10:10:00
7361,22,vm-914,21,3,47.2,3.2,3.1,2.7,9.6,8.3,9.5,4.1,9.0,7.0,1.9,5.9,2.5,10.2,2019-09-20 10:11:00
2400,22,vm-914,15,2,37.2,2.4,3.0,10.6,7.1,10.9,2.9,10.5,3.6,10.4,8.6,5.6,6.0,5.3,2019-09-20 10:12:00
2400,22,vm-914,13,5,49.8,4.8,2.6,1.7,2.3,9.6,5.0,9.9,5.5,6.9,2.2,6.4,5.1,0.3,2019-09-20 10:13:00
7363,22,vm-914,7,1,46.6,6.7,6.3,3.4,9.7,5.8,5.9,1.1,1.2,7.5,3.3,0.0,0.1,3.6,2019-09-20 10:14:00
2400,22,vm-914,10,4,32.4,8.0,0.1,9.3,0.4,2.1,0.5,8.9,5.2,7.5,5.1,4.3,2.9,7.3,2019-09-20 10:15:00
7361,22,vm-914,22,0,41.5,5.0,7.2,6.6,10.8,6.5,10.6,2.2,5.9,10.3,7.7,5.1,6.0,8.4,2019-09-20 10:16:00
7363,22,vm-914,2,2,42.8,1.1,5.0,6.3,1.3,10.5,0.6,1.5,8.4,0.5,0.1,6.0,2.6,0.2,2019-09-20 10:17:00
7361,22,vm-914,5,2,50.7,0.9,2.4,5.5,0.0,3.0,0.3,2.7,5.9,10.5,10.0,6.6,6.1,3.4,2019-09-20 10:18:00
7363,22,vm-914,12,3,49.4,6.7,0.9,5.8,5.0,2.9,2.7,10.3,0.2,4.1,6.4,8.9,10.9,0.1,2019-09-20 10:19:00
7361,22,vm-914,18,5,51.0,9.1,1.0,4.3,6.6,9.4,1.7,1.4,0.8,7.9,3.4,7.1,4.6,5.5,2019-09-20 10:20:00
2400,22,vm-914,18,4,46.4,9.6,2.8,10.3,4.0,5.5,10.3,10.7,5.0,2.8,7.3,4.9,6.5,3.6,2019-09-20 10:21:00
7361,22,vm-914,1,4,47.4,10.8,0.9,3.3,9.0,6.6,8.3,3.7,5.7,8.4,9.9,8.0,4.5,7.7,2019-09-20 10:22:00
7361,22,vm-914,20,6,40.9,3.3,3.5,1.0,2.6,9.1,10.0,0.1,1.6,6.8,3.9,1.4,8.6,5.8,2019-09-20 10:23:00
7363,22,vm-914,14,0,39.9,1.2,5.3,7.3,4.1,4.6,4.1,0.8,0.9,8.5,1.5,3.1,5.0,7.0,2019-09-20 10:24:00
7363,22,vm-914,12,2,48.7,1.8,10.7,10.1,8.6,2.8,9.9,6.8,10.2,8.5,4.8,3.5,4.7,7.3,2019-09-20 10:25:00
2400,22,vm-914,1,5,48.4,9.8,8.8,4.8,5.8,8.6,6.1,5.7,9.9,2.6,6.6,9.5,6.3,0.8,2019-09-20 10:26:00
2400,22,vm-914,3,0,50.5,8.9,5.8,6.5,0.7,6.7,4.2,4.0,2.1,6.3,10.9,6.1,10.3,7.3,2019-09-20 10:27:00
7363,22,vm-914,12,0,46.0,5.0,3.8,4.8,2.3,1.5,5.2,1.7,0.8,3.4,6.7,7.5,10.8,10.0,2019-09-20 10:28:00
7363,22,vm-914,3,2,40.8,1.9,0.8,1.7,8.0,0.3,7.6,10.2,0.2,2.1,5.8,2.8,5.1,4.5,2019-09-20 10:29:00
7361,22,vm-914,14,5,41.3,7.2,6.9,3.4,2.0,6.1,5.0,7.6,10.4,6.4,6.8,7.8,7.2,2.6,2019-09-20 10:30:00
7363,22,vm-914,10,1,41.8,6.6,8.4,3.5,8.6,4.1,10.4,8.4,10.3,2.0,2.5,4.5,8.9,5.8,2019-09-20 10:31:00
7363,22,vm-914,7,3,38.7,1.4,3.1,10.0,2.7,5.7,10.2,0.1,2.6,0.8,7.7,9.7,4.0,7.4,2019-09-20 10:32:00
7361,22,vm-914,4,6,48.3,7.4,0.9,0.7,9.5,6.3,1.2,5.5,4.4,9.6,2.3,6.1,8.7,0.9,2019-09-20 10:33:00
7361,22,vm-914,22,4,51.7,5.3,6.1,10.8,6.7,6.7,2.0,4.9,5.8,10.3,6.0,10.1,1.7,4.2,2019-09-20 10:34:00
2400,22,vm-914,3,2,38.9,10.7,6.2,0.6,6.5,10.6,7.2,9.5,5.2,8.4,10.7,2.1,1.3,1.3,2019-09-20 10:35:00
2400,22,vm-914,3,5,48.6,8.8,5.5,8.6,9.3,0.9,3.0,8.6,10.7,2.9,0.8,3.3,9.8,8.9,2019-09-20 10:36:00
2400,22,vm-914,5,4,30.6,8.7,0.3,9.1,8.6,7.5,5.0,1.3,5.0,5.7,3.9,9.1,10.5,4.3,2019-09-20 10:37:00
2400,22,vm-914,3,0,47.3,1.4,0.1,1.7,3.3,10.1,4.9,10.0,10.8,4.6,7.1,5.6,7.1,1.0,2019-09-20 10:38:00
7363,22,vm-914,11,0,48.3,9.9,3.7,3.5,9.0,1.9,8.5,2.8,10.3,6.2,8.5,9.5,9.1,5.6,2019-09-20 10:39:00
7361,22,vm-914,16,0,50.7,3.8,1.0,1.0,8.6,1.7,3.7,6.0,9.5,8.8,4.9,2.5,0.2,7.7,2019-09-20 10:40:00
2400,22,vm-914,9,2,49.6,0.1,9.3,3.3,0.7,4.5,7.8,9.2,3.1,7.7,0.2,8.2,3.2,2.4,2019-09-20 10:41:00
7361,22,vm-914,9,1,51.1,0.4,1.3,0.8,10.8,9.6,6.6,7.3,4.3,2.0,5.5,3.2,2.8,3.3,2019-09-20 10:42:00
7361,22,vm-914,4,3,41.5,10.2,2.3,8.7,10.9,6.6,9.5,10.9,8.4,4.7,3.4,5.5,0.9,2.4,2019-09-20 10:43:00
7361,22,vm-914,20,5,54.8,1.2,7.3,7.0,8.8,10.9,8.8,6.7,3.2,1.6,8.5,9.0,5.5,10.7,2019-09-20 10:44:00
2400,22,vm-914,3,5,40.7,3.3,5.3,4.1,6.2,0.3,1.8,3.3,1.6,0.3,3.1,3.9,9.2,10.2,2019-09-20 10:45:00
2400,22,vm-914,13,5,41.4,10.5,5.7,10.7,9.1,1.2,7.7,9.8,1.0,2.2,6.5,9.3,6.2,4.9,2019-09-20 10:46:00
7361,22,vm-914,15,6,58.1,10.1,9.9,2.2,7.2,4.2,10.1,1.4,4.3,8.5,7.8,8.0,9.9,7.7,2019-09-20 10:47:00
7363,22,vm-914,0,1,41.8,10.1,1.0,3.1,0.5,4.7,6.3,6.7,6.6,2.6,1.8,5.5,10.7,9.3,2019-09-20 10:48:00
7361,22,vm-914,8,0,60.1,5.8,4.4,8.5,2.0,10.7,1.4,7.7,10.9,6.1,5.1,5.9,2.7,10.3,2019-09-20 10:49:00
7361,22,vm-914,8,6,56.1,6.5,8.6,6.8,5.5,5.3,0.5,10.7,2.0,5.4,1.4,7.2,4.8,9.1,2019-09-20 10:50:00
2400,22,vm-914,6,1,39.4,6.1,7.2,4.0,7.5,6.6,6.4,1.5,1.7,0.8,5.5,8.7,8.8,8.7,2019-09-20 10:51:00
2400,22,vm-914,4,3,50.1,3.9,9.3,7.4,6.1,9.1,6.9,1.0,9.4,4.2,2.8,5.2,5.8,5.0,2019-09-20 10:52:00
7363,22,vm-914,4,3,47.2,1.6,6.6,9.7,2.3,8.0,4.3,3.3,6.2,4.5,5.6,7.2,6.7,2.5,2019-09-20 10:53:00
7363,22,vm-914,5,0,45.1,5.4,1.2,9.5,1.8,1.3,8.5,0.0,7.7,10.9,2.7,3.2,5.6,1.0,2019-09-20 10:54:00
2400,22,vm-914,10,5,43.2,9.8,2.5,10.9,8.1,5.4,10.9,9.0,7.6,8.8,0.9,9.3,6.7,8.8,2019-09-20 10:55:00
2400,22,vm-914,11,5,34.5,7.9,10.2,8.0,1.8,7.9,6.6,3.2,9.5,10.8,7.1,6.0,2.0,9.7,2019-09-20 10:56:00
7361,22,vm-914,0,5,55.2,7.2,6.5,6.6,7.1,9.8,6.7,1.0,3.5,9.1,0.8,2.0,10.8,2.8,2019-09-20 10:57:00
7363,22,vm-914,5,3,37.9,0.6,5.4,5.0,2.2,3.1,4.0,5.1,4.3,2.2,3.5,3.1,10.8,8.3,2019-09-20 10:58:00
7363,22,vm-914,0,2,38.2,3.2,10.9,0.0,5.3,3.8,6.6,8.2,9.3,8.4,2.2,10.2,3.4,7.9,2019-09-20 10:59:00
7363,22,vm-914,2,2,35.2,0.8,2.3,5.2,10.3,8.1,9.0,0.3,2.3,6.7,5.1,7.9,6.4,1.3,2019-09-20 11:00:00
7363,22,vm-914,13,3,44.7,2.4,2.8,3.6,2.2,0.1,5.2,2.3,4.7,7.8,5.4,8.5,9.4,9.8,2019-09-20 11:01:00
2400,22,vm-914,1,0,31.0,8.5,9.6,0.9,8.8,10.8,10.0,6.1,5.5,4.5,9.6,10.1,0.9,7.3,2019-09-20 11:02:00
2400,22,vm-914,2,4,41.9,8.0,7.2,0.0,3.8,3.6,4.2,10.4,3.5,1.0,8.1,4.4,3.6,3.0,2019-09-20 11:03:00
2400,22,vm-914,9,1,31.9,3.3,7.1,0.3,6.7,1.3,2.7,2.2,3.7,7.0,5.8,4.2,8.3,8.8,2019-09-20 11:04:00
7361,22,vm-914,6,0,46.2,10.6,0.9,7.4,0.2,2.0,5.7,5.6,1.1,10.7,10.8,0.3,5.8,6.0,2019-09-20 11:05:00
2400,22,vm-914,12,3,48.8,8.3,4.9,4.4,3.8,7.9,0.4,7.6,6.3,3.8,2.5,2.8,3.2,10.9,2019-09-20 11:06:00
7363,22,vm-914,9,3,36.0,0.4,8.9,7.4,2.3,6.4,3.8,8.7,10.0,9.8,0.2,9.3,3.9,4.2,2019-09-20 11:07:00
7363,22,vm-914,2,1,45.8,10.2,0.1,8.7,8.1,7.8,2.2,7.0,8.8,10.5,10.7,0.4,4.1,8.9,2019-09-20 11:08:00
7363,22,vm-914,13,0,46.6,1.7,5.6,3.2,5.2,3.2,4.0,9.7,0.9,9.4,9.4,5.3,9.9,2.9,2019-09-20 11:09:00
7361,22,vm-914,24,0,41.7,4.1,10.4,6.4,2.0,1.2,6.7,6.2,3.3,3.3,2.5,2.9,10.3,2.2,2019-09-20 11:10:00
7363,22,vm-914,5,2,40.6,10.6,8.0,9.0,10.1,6.1,9.3,2.0,3.8,10.2,0.5,2.9,7.4,3.5,2019-09-20 11:11:00
